Province,Campus,RedirectURL
Alberta,Ambrose University,https://myaccount.blood.ca/en/join-team/AMBR009822
Alberta,Bow Valley College,https://myaccount.blood.ca/en/join-team/BOWV0128084
Alberta,Lethbridge Polytechnic,https://myaccount.blood.ca/en/join-team/LETH0128214
Alberta,MacEwan,https://myaccount.blood.ca/en/join-team/MACE0128209
Alberta,Medicine Hat College,https://myaccount.blood.ca/en/join-team/MEDI000157
Alberta,Mount Royal University,https://myaccount.blood.ca/en/join-team/MOUN0128212
Alberta,Northern Alberta Institute of Technology,https://myaccount.blood.ca/en/join-team/NORT0128210
Alberta,Red Deer Polytechnic ,https://myaccount.blood.ca/en/join-team/REDD0128177
Alberta,Southern Alberta Institute of Technology Polytechnic,https://myaccount.blood.ca/en/join-team/SOUT0128213
Alberta,The King's University - Edmonton,https://myaccount.blood.ca/en/join-team/KING000439
Alberta,University of Alberta,https://myaccount.blood.ca/en/join-team/UNIV0128137
Alberta,University of Calgary,https://myaccount.blood.ca/en/join-team/UNIV0128146
Alberta,University of Lethbridge,https://myaccount.blood.ca/en/join-team/UNIV0128215
British Columbia,British Columbia Institute of Technology,https://myaccount.blood.ca/en/join-team/BCIT002206
British Columbia,Cambria College,https://myaccount.blood.ca/en/join-team/CAMB0128173
British Columbia,Camosun College ,https://myaccount.blood.ca/en/join-team/CAMO0128075
British Columbia,CDI College,https://myaccount.blood.ca/en/join-team/CDIC0111951
British Columbia,Columbia College,https://myaccount.blood.ca/en/join-team/COLU0119167
British Columbia,Douglas College - New Westminster,https://myaccount.blood.ca/en/join-team/DOUG002414
British Columbia,Kwantlen Polytechnic University,https://myaccount.blood.ca/en/join-team/KWAN0128077
British Columbia,Langara College,https://myaccount.blood.ca/en/join-team/LANG0120205
British Columbia,LaSalle College Vancouver,https://myaccount.blood.ca/en/join-team/LASA0125069
British Columbia,Okanagan College,https://myaccount.blood.ca/en/join-team/OKAN002612
British Columbia,Royal Roads University,https://myaccount.blood.ca/en/join-team/ROYA002686
British Columbia,Simon Fraser University,https://myaccount.blood.ca/en/join-team/SIMO0128096
British Columbia,Sprott Shaw College,https://myaccount.blood.ca/en/join-team/SPRO0128171
British Columbia,Thompson's Rivers University,https://myaccount.blood.ca/en/join-team/THOM0128172
British Columbia,Trinity Western University,https://myaccount.blood.ca/en/join-team/TRIN0128203
British Columbia,University of British Columbia,https://myaccount.blood.ca/en/join-team/UNIV0128573
British Columbia,University of the Fraser Valley,https://myaccount.blood.ca/en/join-team/UNIV013254
British Columbia,University of Victoria,https://myaccount.blood.ca/en/join-team/UNIV0128174
British Columbia,Vancouver Island University - Nanaimo,https://myaccount.blood.ca/en/join-team/VIUV011640
Manitoba,Assiniboine Community College ,https://myaccount.blood.ca/en/join-team/ASSI0128142
Manitoba,Brandon University,https://myaccount.blood.ca/en/join-team/BRAN0128205
Manitoba,Canadian Mennonite University,https://myaccount.blood.ca/en/join-team/CANA0128206
Manitoba,Providence College,https://myaccount.blood.ca/en/join-team/PROV0128143
Manitoba,Red River College Polytech,https://myaccount.blood.ca/en/join-team/REDR0128144
Manitoba,Universite de Saint-Boniface,https://myaccount.blood.ca/en/join-team/UNIV002116
Manitoba,Université de Saint-Boniface-Club Étudiant des Études de la Santé,https://myaccount.blood.ca/en/join-team/UNIV0103799
Manitoba,University of Manitoba,https://myaccount.blood.ca/en/join-team/UNIV0128204
Manitoba,University of Winnipeg,https://myaccount.blood.ca/en/join-team/UNIV0128207
New Brunswick,l'Université de Moncton ,https://myaccount.blood.ca/en/join-team/UNIV0128120
New Brunswick,Mount Allison University,https://myaccount.blood.ca/en/join-team/MOUN0128477
New Brunswick,New Brunswick Community College - NBCC,https://myaccount.blood.ca/en/join-team/NEWB0128141
New Brunswick,Oulton College,https://myaccount.blood.ca/en/join-team/OULT0109432
New Brunswick,St. Thomas University - Fredericton,https://myaccount.blood.ca/en/join-team/STTH008134
New Brunswick,Universite de Moncton,https://myaccount.blood.ca/en/join-team/UNIV0101965
New Brunswick,University of New Brunswick,https://myaccount.blood.ca/en/join-team/UNIV0128079
Newfoundland,College Of The North Atlantic ,https://myaccount.blood.ca/en/join-team/COLL0128134
Newfoundland,Memorial University,https://myaccount.blood.ca/en/join-team/MEMO0128135
Nova Scotia,Acadia University,https://myaccount.blood.ca/en/join-team/ACAD0128154
Nova Scotia,Dalhousie University,https://myaccount.blood.ca/en/join-team/DALH0128160
Nova Scotia,Saint Mary's University,https://myaccount.blood.ca/en/join-team/SAIN0128161
Nova Scotia,St. Francis Xavier University,https://myaccount.blood.ca/en/join-team/STFR0128080
Ontario,Academy of Learning Career College ,https://myaccount.blood.ca/en/join-team/ACAD0128097
Ontario,Algonquin College,https://myaccount.blood.ca/en/join-team/ALGO004306
Ontario,Anderson College,https://myaccount.blood.ca/en/join-team/ANDE0107508
Ontario,Brock University,https://myaccount.blood.ca/en/join-team/BROC0128179
Ontario,Cambrian College - Sudbury,https://myaccount.blood.ca/en/join-team/CAMB0128208
Ontario,Canadian Memorial Chiropratic College,https://myaccount.blood.ca/en/join-team/CMCC0125359
Ontario,Canadore College,https://myaccount.blood.ca/en/join-team/CANA0128211
Ontario,Carleton University,https://myaccount.blood.ca/en/join-team/CARL0128136
Ontario,Centennial College,https://myaccount.blood.ca/en/join-team/CENT0128178
Ontario,College Boreal - Sudbury,https://myaccount.blood.ca/en/join-team/COLL003332
Ontario,Conestoga College,https://myaccount.blood.ca/en/join-team/CONE0128175
Ontario,Confederation College,https://myaccount.blood.ca/en/join-team/CONF0128496
Ontario,CTS Canadian Career College,https://myaccount.blood.ca/en/join-team/CTSC0128147
Ontario,Fanshawe College,https://myaccount.blood.ca/en/join-team/FANS0128088
Ontario,Fleming College,https://myaccount.blood.ca/en/join-team/FLEM0128086
Ontario,George Brown College,https://myaccount.blood.ca/en/join-team/GEOR0128162
Ontario,Georgian College,https://myaccount.blood.ca/en/join-team/GEOR0128148
Ontario,Humber College - Lakeshore,https://myaccount.blood.ca/en/join-team/HUMB0106512
Ontario,Lakehead University,https://myaccount.blood.ca/en/join-team/LAKE0128149
Ontario,Lambton College,https://myaccount.blood.ca/en/join-team/LAMB0128133
Ontario,Laurentian University,https://myaccount.blood.ca/en/join-team/LAUR0128083
Ontario,Loyalist College,https://myaccount.blood.ca/en/join-team/LOYA0128152
Ontario,McMaster University,https://myaccount.blood.ca/en/join-team/MCMA0128145
Ontario,Mohawk College,https://myaccount.blood.ca/en/join-team/MOHA0128087
Ontario,Niagara College,https://myaccount.blood.ca/en/join-team/NIAG0128163
Ontario,North Ontario School of Medicine University,https://myaccount.blood.ca/en/join-team/CANA008344
Ontario,Ontario Tech University,https://myaccount.blood.ca/en/join-team/ONTA0128082
Ontario,Queen's University,https://myaccount.blood.ca/en/join-team/QUEE018150
Ontario,Redeemer University,https://myaccount.blood.ca/en/join-team/REDE0101703
Ontario,Rosseau Lake College,https://myaccount.blood.ca/en/join-team/ROSS786965
Ontario,Royal Military College,https://myaccount.blood.ca/en/join-team/ROYA128153
Ontario,Sault College - Brampton,https://myaccount.blood.ca/en/join-team/SAUL0113464
Ontario,Seneca Polytechnic College,https://myaccount.blood.ca/en/join-team/SENE0128076
Ontario,St. Clair College,https://myaccount.blood.ca/en/join-team/STCL0128089
Ontario,St. Lawrence College,https://myaccount.blood.ca/en/join-team/STLA0128151
Ontario,Toronto Metropolitan University,https://myaccount.blood.ca/en/join-team/TORO0128100
Ontario,Trent University,https://myaccount.blood.ca/en/join-team/TREN0128214
Ontario,Tyndale University College,https://myaccount.blood.ca/en/join-team/TYND896047
Ontario,University of Guelph,https://myaccount.blood.ca/en/join-team/UNIV0128085
Ontario,University of Niagara Falls Canada,https://myaccount.blood.ca/en/join-team/UNIV0120913
Ontario,University of Ottawa,https://myaccount.blood.ca/en/join-team/UNIV0128078
Ontario,University of Toronto,https://myaccount.blood.ca/en/join-team/UNIV0128098
Ontario,University of Waterloo,https://myaccount.blood.ca/en/join-team/UNIV0128176
Ontario,University of Windsor,https://myaccount.blood.ca/en/join-team/UNIV0128090
Ontario,Western University,https://myaccount.blood.ca/en/join-team/WEST0091664
Ontario,Western University,https://myaccount.blood.ca/en/join-team/WEST0128201
Ontario,Westervelt College - Kitchener,https://myaccount.blood.ca/en/join-team/MEDI011518
Ontario,Wilfrid Laurier University,https://myaccount.blood.ca/en/join-team/WILF0128159
Ontario,York University,https://myaccount.blood.ca/en/join-team/YORK0128099
PEI,Holland College,https://myaccount.blood.ca/en/join-team/HOLL0111112
PEI,University of Prince Edward Island - UPEI,https://myaccount.blood.ca/en/join-team/UNIV0128155
Saskatchewan,Campion College - University of Regina,https://myaccount.blood.ca/en/join-team/CAMP009109
Saskatchewan,La Cité - University of Regina,https://myaccount.blood.ca/en/join-team/LACI0119094
Saskatchewan,Saskatchewan Polytechnic ,https://myaccount.blood.ca/en/join-team/SASK0128095
Saskatchewan,University of Regina,https://myaccount.blood.ca/en/join-team/UNIV0104525
Saskatchewan,University of Saskatchewan,https://myaccount.blood.ca/en/join-team/UNIV0128094
Saskatchewan,Western College of Veterinary Medicine,https://myaccount.blood.ca/en/join-team/WEST008362